1,Dealer-wise Claims,"[
  {
    '"year'":2015,
    '"claims'":128
  },
  {
    '"year'":2016,
    '"claims'":75
  },
  {
    '"year'":2017,
    '"claims'":68
  },
  {
    '"year'":2018,
    '"claims'":138
  },
  {
    '"year'":2019,
    '"claims'":130
  },
  {
    '"year'":2020,
    '"claims'":50
  },
  {
    '"year'":2021,
    '"claims'":75
  },
  {
    '"year'":2022,
    '"claims'":88
  },
  {
    '"year'":2023,
    '"claims'":110
  }
]",2024-01-16 12:30:00+05:30,2024-01-16 12:30:00+05:30
3,Model-wise Claims,"{
  '"categories'": ['"Accelerating'", '"Slipping'", '"Noise'", '"Others'"],
  '"series'": [
  {
    '"name'": '"Accelerating'",
    '"data'": [
      {
        '"name'": '"Accelerating'",
        '"y'": 319,
        '"x'": 0
      }
    ]
  },
  {
    '"name'": '"Slipping'",
    '"data'": [
      {
        '"name'": '"Slipping'",
        '"y'": 60,
        '"x'": 1
      }
    ]
  },
  {
    '"name'": '"Noise'",
    '"data'": [
      {
        '"name'": '"Noise'",
        '"y'": 130,
        '"x'": 2
      }
    ]
  },
  {
    '"name'": '"Others'",
    '"data'": [
      {
        '"name'": '"Others'",
        '"y'": 110,
        '"x'": 3
      }
    ]
  }
]
}",2024-01-16 12:30:00+05:30,2024-01-16 12:30:00+05:30
2,Violation Categories - Count,"[
  {
    '"name'": '"Control Direction/Path'",
    '"y'": 30 
  },
  {
    '"name'": '"Control Speed'",
    '"y'": 165 
  },
  {
    '"name'": '"Loss of propulsion'",
    '"y'": 155 
  },
  {
    '"name'": '"others'",
    '"y'": 250 
  }
]
",2024-01-16 12:30:00+05:30,2024-01-16 12:30:00+05:30
4,Violation trend over years,"{  
  '"categories'": ['"2016'", '"2017'", '"2018'", '"2019'", '"2020'", '"2021'"],
  '"series'": [
    {
      '"name'": '"Contril Direction/Path'",
      '"data'": [110, 85, 45, 75, 72, 40]
    },
    {
      '"name'": '"Controll Speed'",
      '"data'": [80, 115, 76, 51, 50, 120]
    },
    {
      '"name'": '"Loss ofpropulsion'",
      '"data'": [55, 65, 42, 60, 46, 70]
    }
  ]
}",2024-01-16 12:30:00+05:30,2024-01-16 12:30:00+05:30
